gp_code,panchayat_id,elevation_dem_m,slope_deg,aspect_sin,aspect_cos,terrain_roughness_m,relative_elevation_m,nearest_river,distance_to_river_m,sand_pct,clay_pct,silt_pct,soil_type
109880,WB_109880,309.09,1.89,0.7944,-0.6074,10.2,1.84,Kangsabati,18446.496069004017,52.85,22.02,25.13,sandy
109881,WB_109881,318.05,1.89,0.7883,-0.6153,11.16,10.8,Kangsabati,17046.8444508743,52.93,21.97,25.1,sandy
109882,WB_109882,259.21,1.43,-0.6123,0.7906,7.69,-2.1,Kangsabati,24136.70713331086,52.96,22.03,25.01,sandy
109883,WB_109883,259.57,1.44,-0.3324,0.9431,7.81,-1.74,Kangsabati,24426.774374275956,53.0,22.02,24.98,sandy
109884,WB_109884,262.29,1.39,-0.7276,0.686,7.67,0.98,Kangsabati,25036.467378721136,52.95,22.04,25.01,sandy
109885,WB_109885,258.7,1.32,-0.5613,0.8276,7.15,-2.61,Kangsabati,23330.533499338555,52.96,22.02,25.02,sandy
109886,WB_109886,264.87,1.43,-0.5722,0.8201,7.81,3.56,Kangsabati,25411.51474514708,53.01,22.02,24.97,sandy
109887,WB_109887,259.92,1.42,-0.5933,0.805,7.69,-1.39,Kangsabati,24166.17973844688,52.92,22.05,25.03,sandy
109888,WB_109888,257.53,1.42,-0.5194,0.8545,7.81,-3.78,Kangsabati,23632.419711884373,53.01,22.0,24.99,sandy
109889,WB_109889,268.39,1.49,-0.5797,0.8148,7.76,7.08,Kangsabati,25961.110340073763,52.97,22.04,24.99,sandy
109890,WB_109890,310.51,1.53,-0.6676,0.7446,8.48,-2.46,Damodar,29899.786027884486,53.03,22.06,24.91,sandy
109891,WB_109891,316.03,1.52,-0.6498,0.7601,7.78,3.06,Damodar,28909.622132618053,53.07,22.05,24.88,sandy
109892,WB_109892,313.29,1.55,-0.562,0.8272,8.48,0.32,Damodar,29598.539345315527,53.01,22.07,24.92,sandy
109893,WB_109893,308.2,1.54,-0.6811,0.7321,8.29,-4.77,Kangsabati,29809.892868763778,53.06,22.04,24.9,sandy
109894,WB_109894,318.65,1.47,-0.5953,0.8035,7.78,5.68,Damodar,28203.817810264445,53.05,22.06,24.89,sandy
109895,WB_109895,304.22,1.58,-0.6951,0.7189,8.48,-8.75,Kangsabati,29512.082827073576,53.0,22.07,24.93,sandy
109896,WB_109896,314.84,1.52,-0.6585,0.7526,7.78,1.87,Damodar,29059.88794940003,53.1,22.03,24.87,sandy
109897,WB_109897,318.05,1.56,-0.6175,0.7866,8.48,5.08,Damodar,28773.929998642638,53.0,22.08,24.92,sandy
109898,WB_109898,278.22,1.91,0.7849,-0.6196,10.8,-5.46,Damodar,22723.829565048374,53.11,22.09,24.8,sandy
109899,WB_109899,292.3,1.91,0.7861,-0.6181,9.88,8.62,Damodar,23803.284529552147,53.09,22.09,24.82,sandy
109900,WB_109900,277.14,1.91,0.7855,-0.6189,10.8,-6.54,Damodar,22797.927847154966,53.15,22.07,24.78,sandy
109901,WB_109901,280.01,1.91,0.7882,-0.6155,11.39,-3.67,Damodar,22752.746618372155,53.08,22.11,24.81,sandy
109902,WB_109902,296.48,1.9,0.7875,-0.6164,9.88,12.8,Damodar,24275.49081723052,53.11,22.07,24.82,sandy
109903,WB_109903,265.18,1.91,0.7853,-0.6192,10.8,-18.5,Damodar,21782.510327815686,53.14,22.08,24.78,sandy
109904,WB_109904,295.76,1.91,0.7857,-0.6186,9.88,12.08,Damodar,23991.104303089636,53.05,22.11,24.84,sandy
109905,WB_109905,284.37,1.91,0.7813,-0.6242,10.8,0.69,Damodar,23485.577365765243,53.16,22.06,24.78,sandy
109906,WB_109906,240.24,1.49,-0.6793,0.7339,8.11,-2.46,Damodar,17128.650292244234,53.17,22.12,24.71,sandy
109907,WB_109907,240.74,1.49,-0.4174,0.9087,8.23,-1.96,Damodar,16888.28213366202,53.21,22.1,24.69,sandy
109908,WB_109908,244.46,1.45,-0.718,0.696,8.06,1.76,Damodar,16204.405277204716,53.16,22.13,24.71,sandy
109909,WB_109909,238.94,1.37,-0.6188,0.7856,7.42,-3.76,Damodar,17959.156147144244,53.17,22.11,24.72,sandy
109910,WB_109910,246.73,1.47,-0.5901,0.8073,8.23,4.03,Damodar,15912.801105008777,53.22,22.11,24.67,sandy
109911,WB_109911,240.97,1.48,-0.668,0.7442,8.11,-1.73,Damodar,17112.574577856078,53.13,22.14,24.73,sandy
109912,WB_109912,238.13,1.44,-0.6059,0.7956,7.42,-4.57,Damodar,17729.99504297616,53.22,22.09,24.69,sandy
109913,WB_109913,251.41,1.54,-0.6384,0.7697,8.13,8.71,Damodar,15270.90102976462,53.19,22.13,24.68,sandy
109914,WB_109914,295.83,1.46,-0.7111,0.7031,7.8,2.12,Damodar,10714.803042929925,53.27,22.14,24.59,sandy
109915,WB_109915,297.52,1.48,-0.5234,0.8521,7.8,3.81,Damodar,10273.874669437195,53.23,22.16,24.61,sandy
109916,WB_109916,289.33,1.54,-0.6611,0.7503,8.47,-4.38,Damodar,11614.772904528872,53.25,22.14,24.61,sandy
109917,WB_109917,298.77,1.45,-0.6119,0.7909,7.8,5.06,Damodar,9893.688191420311,53.28,22.14,24.58,sandy
109918,WB_109918,292.69,1.52,-0.5943,0.8043,8.58,-1.02,Damodar,11052.681871563283,53.2,22.17,24.63,sandy
109919,WB_109919,292.27,1.52,-0.7748,0.6322,8.77,-1.44,Damodar,11450.384600080284,53.29,22.12,24.59,sandy
109920,WB_109920,299.99,1.43,-0.6551,0.7555,7.8,6.28,Damodar,9327.566849082901,53.24,22.16,24.6,sandy
109921,WB_109921,283.26,1.57,-0.7595,0.6505,8.58,-10.45,Damodar,12179.545034277884,53.21,22.15,24.64,sandy
109922,WB_109922,264.11,1.91,0.7866,-0.6174,10.52,4.88,Damodar,5156.641491282909,53.3,22.18,24.52,sandy
109923,WB_109923,260.63,1.91,0.7853,-0.6191,11.87,1.4,Damodar,5458.0772460573935,53.34,22.16,24.5,sandy
109924,WB_109924,251.86,1.91,0.7806,-0.6251,11.39,-7.37,Damodar,4260.229467475514,53.31,22.19,24.5,sandy
109925,WB_109925,274.8,1.91,0.7847,-0.6199,10.52,15.57,Damodar,5992.284687228251,53.3,22.17,24.53,sandy
109926,WB_109926,247.5,1.91,0.7912,-0.6116,11.87,-11.73,Damodar,4710.017497432346,53.37,22.16,24.47,sandy
109927,WB_109927,263.28,1.9,0.7844,-0.6202,11.43,4.05,Damodar,4593.3980410730055,53.27,22.2,24.53,sandy
109928,WB_109928,271.37,1.91,0.7845,-0.6201,10.52,12.14,Damodar,6357.508198718925,53.35,22.15,24.5,sandy
109929,WB_109929,240.27,1.9,0.7861,-0.6181,11.02,-18.96,Damodar,3676.5694904165275,53.34,22.18,24.48,sandy
109930,WB_109930,0.54,0.09,0.9553,-0.2957,0.35,-0.19,Hooghly/Ganga,9195.221430142703,16.45,39.93,43.62,non_sandy
109931,WB_109931,0.93,0.09,0.9766,-0.2149,0.33,0.2,Hooghly/Ganga,9206.575998880646,16.44,39.94,43.62,non_sandy
109932,WB_109932,0.64,0.09,0.8304,-0.5571,0.33,-0.09,Hooghly/Ganga,9921.587647824364,16.47,39.92,43.61,non_sandy
109933,WB_109933,0.58,0.09,0.9364,-0.3509,0.35,-0.15,Hooghly/Ganga,8531.096808624405,16.44,39.95,43.61,non_sandy
109934,WB_109934,1.02,0.08,0.9781,-0.2083,0.32,0.29,Hooghly/Ganga,9920.635677044513,16.44,39.93,43.63,non_sandy
109935,WB_109935,0.27,0.09,0.8653,-0.5013,0.31,-0.46,Hooghly/Ganga,9472.459923865279,16.48,39.93,43.59,non_sandy
109936,WB_109936,1.11,0.09,0.9995,-0.0307,0.38,0.38,Hooghly/Ganga,8539.683768187542,16.42,39.95,43.63,non_sandy
109937,WB_109937,0.92,0.09,0.8133,-0.5819,0.33,0.19,Hooghly/Ganga,10528.403217641859,16.48,39.91,43.61,non_sandy
109938,WB_109938,0.19,0.09,0.9347,-0.3554,0.35,-0.54,Hooghly/Ganga,8437.40787688327,16.45,39.94,43.61,non_sandy
109939,WB_109939,1.27,0.08,0.9543,-0.2988,0.32,0.54,Hooghly/Ganga,9533.070025796953,16.42,39.94,43.64,non_sandy
109940,WB_109940,0.51,0.08,0.739,-0.6737,0.33,-0.22,Hooghly/Ganga,10247.288393853221,16.5,39.91,43.59,non_sandy
109941,WB_109941,0.31,0.09,-0.672,0.7405,0.34,-0.18,Hooghly/Ganga,7803.058186765237,16.5,39.96,43.54,non_sandy
109942,WB_109942,0.71,0.09,-0.432,0.9019,0.35,0.22,Hooghly/Ganga,7496.228138535004,16.5,39.97,43.53,non_sandy
109943,WB_109943,0.27,0.09,-0.298,0.9546,0.37,-0.22,Hooghly/Ganga,7220.320525731996,16.48,39.97,43.55,non_sandy
109944,WB_109944,0.48,0.09,-0.6307,0.7761,0.34,-0.01,Hooghly/Ganga,8332.41899991863,16.52,39.95,43.53,non_sandy
109945,WB_109945,0.9,0.09,-0.2864,0.9581,0.35,0.41,Hooghly/Ganga,6787.420649073456,16.47,39.98,43.55,non_sandy
109946,WB_109946,-0.04,0.09,-0.4668,0.8844,0.31,-0.53,Hooghly/Ganga,7954.800001474187,16.5,39.95,43.55,non_sandy
109947,WB_109947,0.86,0.09,-0.4184,0.9082,0.36,0.37,Hooghly/Ganga,8042.688542664174,16.52,39.96,43.52,non_sandy
109948,WB_109948,0.58,0.09,-0.2135,0.9769,0.37,0.09,Hooghly/Ganga,6523.093616277642,16.46,39.98,43.56,non_sandy
109949,WB_109949,0.23,0.09,-0.6943,0.7197,0.34,-0.26,Hooghly/Ganga,8751.0817413148,16.53,39.94,43.53,non_sandy
109950,WB_109950,1.15,0.09,-0.3073,0.9516,0.35,0.66,Hooghly/Ganga,7018.759239604093,16.49,39.98,43.53,non_sandy
109951,WB_109951,-0.05,0.09,-0.4652,0.8852,0.31,-0.54,Hooghly/Ganga,7376.498054526356,16.47,39.96,43.57,non_sandy
109952,WB_109952,0.43,0.09,0.8362,-0.5484,0.35,-0.02,Hooghly/Ganga,9036.992196172236,16.54,39.99,43.47,non_sandy
109953,WB_109953,0.09,0.09,0.9289,-0.3704,0.33,-0.36,Hooghly/Ganga,9421.9181138221,16.55,40.0,43.45,non_sandy
109954,WB_109954,0.67,0.09,0.983,-0.1836,0.37,0.22,Hooghly/Ganga,8403.814686884074,16.52,40.0,43.48,non_sandy
109955,WB_109955,0.33,0.09,0.8682,-0.4962,0.35,-0.12,Hooghly/Ganga,9642.543491992832,16.57,39.98,43.45,non_sandy
109956,WB_109956,0.2,0.09,0.9472,-0.3206,0.36,-0.25,Hooghly/Ganga,8997.333755998423,16.53,40.01,43.46,non_sandy
109957,WB_109957,0.81,0.09,0.9071,-0.421,0.35,0.36,Hooghly/Ganga,8520.189681493568,16.53,39.99,43.48,non_sandy
109958,WB_109958,-0.04,0.09,0.8965,-0.443,0.33,-0.49,Hooghly/Ganga,10078.378532512268,16.57,39.99,43.44,non_sandy
109959,WB_109959,0.76,0.09,0.9905,-0.1375,0.37,0.31,Hooghly/Ganga,8117.167293092305,16.5,40.02,43.48,non_sandy
109960,WB_109960,0.67,0.09,0.8382,-0.5454,0.35,0.22,Hooghly/Ganga,9464.023217877357,16.57,39.98,43.45,non_sandy
109961,WB_109961,-0.09,0.09,0.9759,-0.218,0.36,-0.54,Hooghly/Ganga,9664.824645926044,16.55,40.01,43.44,non_sandy
109962,WB_109962,1.1,0.09,0.9411,-0.3381,0.35,0.65,Hooghly/Ganga,7828.089127485455,16.51,40.0,43.49,non_sandy
109963,WB_109963,1.11,0.09,-0.2262,0.9741,0.33,0.11,Hooghly/Ganga,12165.999863252333,16.58,40.03,43.39,non_sandy
109964,WB_109964,0.75,0.09,-0.3643,0.9313,0.35,-0.25,Hooghly/Ganga,11803.543669918445,16.58,40.03,43.39,non_sandy
109965,WB_109965,1.08,0.08,-0.6365,0.7713,0.32,0.08,Hooghly/Ganga,12801.541670935849,16.61,40.02,43.37,non_sandy
109966,WB_109966,1.22,0.09,-0.1551,0.9879,0.33,0.22,Hooghly/Ganga,11565.376800834047,16.56,40.04,43.4,non_sandy
109967,WB_109967,0.62,0.09,-0.5301,0.8479,0.33,-0.38,Hooghly/Ganga,12275.152145192835,16.6,40.02,43.38,non_sandy
109968,WB_109968,1.29,0.08,-0.0886,0.9961,0.31,0.29,Hooghly/Ganga,12699.758865798824,16.59,40.04,43.37,non_sandy
109969,WB_109969,0.77,0.09,-0.3414,0.9399,0.39,-0.23,Hooghly/Ganga,11138.67028508447,16.56,40.04,43.4,non_sandy
109970,WB_109970,1.03,0.08,-0.7921,0.6104,0.32,0.03,Hooghly/Ganga,13130.312460600551,16.62,40.01,43.37,non_sandy
109971,WB_109971,1.55,0.09,-0.1975,0.9803,0.33,0.55,Hooghly/Ganga,11787.524699991112,16.56,40.05,43.39,non_sandy
109972,WB_109972,0.31,0.09,-0.5281,0.8492,0.33,-0.69,Hooghly/Ganga,11631.71272441622,16.58,40.02,43.4,non_sandy
109973,WB_109973,1.26,0.08,-0.1401,0.9901,0.28,0.26,Hooghly/Ganga,13376.087032907912,16.62,40.03,43.35,non_sandy
109974,WB_109974,-0.06,0.08,0.9806,-0.1959,0.3,-0.23,Hooghly/Ganga,15538.017992132236,16.64,40.06,43.3,non_sandy
109975,WB_109975,0.22,0.08,0.9885,-0.1512,0.33,0.05,Hooghly/Ganga,14799.069246124514,16.61,40.07,43.32,non_sandy
109976,WB_109976,0.07,0.08,0.901,-0.4339,0.3,-0.1,Hooghly/Ganga,15580.230492871984,16.65,40.05,43.3,non_sandy
109977,WB_109977,-0.04,0.08,0.9788,-0.205,0.28,-0.21,Hooghly/Ganga,15458.781236267172,16.63,40.07,43.3,non_sandy
109978,WB_109978,0.44,0.08,0.9863,-0.1648,0.31,0.27,Hooghly/Ganga,14548.161794281932,16.61,40.06,43.33,non_sandy
109979,WB_109979,-0.12,0.08,0.9175,-0.3977,0.28,-0.29,Hooghly/Ganga,16219.949487760643,16.66,40.05,43.29,non_sandy
109980,WB_109980,0.31,0.08,0.9988,-0.0492,0.34,0.14,Hooghly/Ganga,14624.167200227901,16.6,40.08,43.32,non_sandy
109981,WB_109981,0.37,0.08,0.8557,-0.5174,0.3,0.2,Hooghly/Ganga,15193.255495294068,16.64,40.05,43.31,non_sandy
109982,WB_109982,-0.15,0.08,0.9999,0.0134,0.28,-0.32,Hooghly/Ganga,16138.32078438669,16.65,40.07,43.28,non_sandy
109983,WB_109983,0.69,0.09,0.9946,-0.1038,0.33,0.52,Hooghly/Ganga,14011.773019279668,16.59,40.07,43.34,non_sandy
109984,WB_109984,0.1,0.08,0.7995,-0.6007,0.31,-0.07,Hooghly/Ganga,16264.909591231059,16.67,40.04,43.29,non_sandy
109985,WB_109985,1.29,0.08,-0.2839,0.9589,0.28,-0.04,Hooghly/Ganga,18580.28520801857,16.68,40.09,43.23,non_sandy
109986,WB_109986,1.48,0.08,0.3275,0.9448,0.29,0.15,Hooghly/Ganga,18394.64460672558,16.67,40.1,43.23,non_sandy
109987,WB_109987,1.17,0.08,-0.1913,0.9815,0.32,-0.16,Hooghly/Ganga,17944.544992029707,16.67,40.09,43.24,non_sandy
109988,WB_109988,1.35,0.07,-0.5865,0.81,0.26,0.02,Hooghly/Ganga,19150.933189272077,16.7,40.09,43.21,non_sandy
109989,WB_109989,1.63,0.08,0.3969,0.9179,0.3,0.3,Hooghly/Ganga,17706.543535014458,16.65,40.11,43.24,non_sandy
109990,WB_109990,1.1,0.08,-0.4703,0.8825,0.29,-0.23,Hooghly/Ganga,18542.06363357544,16.69,40.08,43.23,non_sandy
109991,WB_109991,1.39,0.07,0.9726,0.2325,0.28,0.06,Hooghly/Ganga,18959.39238786566,16.68,40.1,43.22,non_sandy
109992,WB_109992,1.26,0.08,-0.1393,0.9903,0.32,-0.07,Hooghly/Ganga,17302.26105517051,16.64,40.1,43.26,non_sandy
109993,WB_109993,1.39,0.07,-0.8886,0.4587,0.26,0.06,Hooghly/Ganga,19438.55474081268,16.72,40.08,43.2,non_sandy
109994,WB_109994,1.77,0.08,0.1993,0.9799,0.29,0.44,Hooghly/Ganga,17971.541001702906,16.65,40.12,43.23,non_sandy
109995,WB_109995,0.82,0.08,-0.3829,0.9238,0.29,-0.51,Hooghly/Ganga,17865.489873603496,16.67,40.08,43.25,non_sandy
109996,WB_109996,-0.05,0.08,0.4911,0.8711,0.27,-0.14,Hooghly/Ganga,21698.62288282992,16.72,40.13,43.15,non_sandy
109997,WB_109997,0.07,0.07,0.9513,0.3083,0.28,-0.02,Hooghly/Ganga,21002.08275655236,16.7,40.13,43.17,non_sandy
109998,WB_109998,-0.11,0.07,0.9751,0.2219,0.23,-0.2,Hooghly/Ganga,22010.865040449684,16.74,40.11,43.15,non_sandy
109999,WB_109999,0.13,0.07,0.6081,0.7938,0.27,0.04,Hooghly/Ganga,21375.014010704333,16.71,40.14,43.15,non_sandy
110000,WB_110000,0.09,0.07,0.9609,0.277,0.28,0.0,Hooghly/Ganga,21029.07722031506,16.71,40.12,43.17,non_sandy
110001,WB_110001,-0.04,0.07,0.4428,0.8966,0.25,-0.13,Hooghly/Ganga,22429.714999748125,16.75,40.12,43.13,non_sandy
110002,WB_110002,0.31,0.07,0.8451,0.5346,0.27,0.22,Hooghly/Ganga,20580.631981548126,16.68,40.14,43.18,non_sandy
110003,WB_110003,-0.0,0.06,0.9918,-0.1278,0.23,-0.09,Hooghly/Ganga,21875.89606334908,16.75,40.11,43.14,non_sandy
110004,WB_110004,0.21,0.07,0.4185,0.9082,0.27,0.12,Hooghly/Ganga,21966.275757179723,16.72,40.14,43.14,non_sandy
110005,WB_110005,0.36,0.08,1.0,-0.0059,0.28,0.27,Hooghly/Ganga,20354.92935715403,16.69,40.13,43.18,non_sandy
110006,WB_110006,-0.01,0.06,0.626,-0.7798,0.23,-0.1,Hooghly/Ganga,22762.037257052205,16.77,40.11,43.12,non_sandy
110007,WB_110007,1.45,0.07,0.9964,-0.0845,0.26,-0.0,Hooghly/Ganga,24626.50643128427,16.77,40.15,43.08,non_sandy
110008,WB_110008,1.37,0.07,0.9868,-0.1617,0.27,-0.08,Hooghly/Ganga,24933.80625629319,16.77,40.16,43.07,non_sandy
110009,WB_110009,1.6,0.08,0.7704,0.6375,0.28,0.15,Hooghly/Ganga,23972.466200043447,16.74,40.16,43.1,non_sandy
110010,WB_110010,1.41,0.07,0.8844,-0.4668,0.26,-0.04,Hooghly/Ganga,25241.03638439475,16.79,40.15,43.06,non_sandy
110011,WB_110011,1.56,0.08,0.9824,0.1868,0.31,0.11,Hooghly/Ganga,24422.560798858423,16.75,40.17,43.08,non_sandy
110012,WB_110012,1.38,0.08,-0.0323,0.9995,0.28,-0.07,Hooghly/Ganga,24136.55056360592,16.76,40.15,43.09,non_sandy
110013,WB_110013,1.2,0.08,0.9888,-0.1493,0.26,-0.25,Hooghly/Ganga,25606.007985189462,16.79,40.15,43.06,non_sandy
110014,WB_110014,1.86,0.08,0.7426,0.6698,0.28,0.41,Hooghly/Ganga,23596.63823726156,16.73,40.17,43.1,non_sandy
110015,WB_110015,1.45,0.07,0.9136,-0.4067,0.26,-0.0,Hooghly/Ganga,25073.51233896482,16.79,40.14,43.07,non_sandy
110016,WB_110016,1.22,0.08,0.9911,-0.1334,0.31,-0.23,Hooghly/Ganga,25039.264077596083,16.76,40.17,43.07,non_sandy
110017,WB_110017,1.49,0.07,0.0111,0.9999,0.28,0.04,Hooghly/Ganga,23440.52392408276,16.74,40.16,43.1,non_sandy
110018,WB_110018,0.19,0.08,-0.0516,0.9987,0.29,-0.09,Hooghly/Ganga,27481.847571991355,16.8,40.19,43.01,non_sandy
110019,WB_110019,0.01,0.07,-0.3436,0.9391,0.26,-0.27,Hooghly/Ganga,27844.6486789603,16.82,40.18,43.0,non_sandy
110020,WB_110020,0.37,0.08,-0.2972,0.9548,0.32,0.09,Hooghly/Ganga,28030.6702968792,16.81,40.2,42.99,non_sandy
110021,WB_110021,0.13,0.08,0.0095,1.0,0.3,-0.15,Hooghly/Ganga,27000.322080892412,16.79,40.19,43.02,non_sandy
110022,WB_110022,0.14,0.07,-0.3496,0.9369,0.29,-0.14,Hooghly/Ganga,28518.69882257039,16.84,40.18,42.98,non_sandy
110023,WB_110023,0.54,0.08,-0.1353,0.9908,0.3,0.26,Hooghly/Ganga,27331.70364991557,16.78,40.21,43.01,non_sandy
110024,WB_110024,-0.03,0.07,-0.1089,0.9941,0.27,-0.31,Hooghly/Ganga,27394.073062768162,16.81,40.18,43.01,non_sandy
110025,WB_110025,0.48,0.08,-0.3239,0.9461,0.32,0.2,Hooghly/Ganga,28700.968197445232,16.83,40.19,42.98,non_sandy
110026,WB_110026,0.41,0.08,0.2354,0.9719,0.3,0.13,Hooghly/Ganga,26563.730368733286,16.77,40.21,43.02,non_sandy
110027,WB_110027,0.06,0.07,-0.5945,0.8041,0.28,-0.22,Hooghly/Ganga,28429.803743068576,16.85,40.17,42.98,non_sandy
110028,WB_110028,0.78,0.08,-0.0673,0.9977,0.3,0.5,Hooghly/Ganga,27915.711504706273,16.8,40.21,42.99,non_sandy
110029,WB_110029,1.39,0.09,0.9629,-0.27,0.32,0.07,Hooghly/Ganga,30534.125470341787,16.84,40.23,42.93,non_sandy
110030,WB_110030,1.37,0.08,0.8606,-0.5093,0.29,0.05,Hooghly/Ganga,30895.711270230637,16.86,40.21,42.93,non_sandy
110031,WB_110031,1.05,0.09,0.9342,-0.3568,0.31,-0.27,Hooghly/Ganga,31084.084758668305,16.86,40.23,42.91,non_sandy
110032,WB_110032,1.61,0.09,0.9992,-0.0392,0.31,0.29,Hooghly/Ganga,30051.493901422866,16.83,40.23,42.94,non_sandy
110033,WB_110033,1.2,0.08,0.7548,-0.6559,0.32,-0.12,Hooghly/Ganga,31570.383566478,16.88,40.21,42.91,non_sandy
110034,WB_110034,1.37,0.09,0.997,-0.0772,0.37,0.05,Hooghly/Ganga,30385.445281133176,16.83,40.24,42.93,non_sandy
110035,WB_110035,1.5,0.07,0.9806,0.1959,0.29,0.18,Hooghly/Ganga,30443.841177379076,16.85,40.21,42.94,non_sandy
110036,WB_110036,0.79,0.09,0.945,-0.327,0.31,-0.53,Hooghly/Ganga,31754.650566186392,16.88,40.22,42.9,non_sandy
110037,WB_110037,1.84,0.09,0.9995,-0.0307,0.31,0.52,Hooghly/Ganga,29615.826170517645,16.81,40.24,42.95,non_sandy
110038,WB_110038,1.46,0.08,0.7412,-0.6713,0.33,0.14,Hooghly/Ganga,31479.943620688387,16.89,40.2,42.91,non_sandy
110039,WB_110039,0.94,0.09,0.9695,-0.245,0.37,-0.38,Hooghly/Ganga,30970.661910924024,16.84,40.24,42.92,non_sandy
110040,WB_110040,0.61,0.09,-0.3563,0.9344,0.32,-0.05,Hooghly/Ganga,33504.42026657864,16.89,40.26,42.85,non_sandy
110041,WB_110041,0.33,0.08,-0.5524,0.8336,0.31,-0.33,Hooghly/Ganga,33797.4562829667,16.91,40.25,42.84,non_sandy
110042,WB_110042,0.86,0.09,-0.4512,0.8924,0.35,0.2,Hooghly/Ganga,34093.37129047786,16.9,40.26,42.84,non_sandy
110043,WB_110043,0.43,0.09,-0.2986,0.9544,0.35,-0.23,Hooghly/Ganga,32982.39423330061,16.88,40.26,42.86,non_sandy
110044,WB_110044,0.54,0.08,-0.6022,0.7983,0.34,-0.12,Hooghly/Ganga,34482.78355594523,16.93,40.24,42.83,non_sandy
110045,WB_110045,1.06,0.09,-0.3062,0.952,0.33,0.4,Hooghly/Ganga,33430.36398889585,16.88,40.27,42.85,non_sandy
110046,WB_110046,0.13,0.09,-0.4496,0.8933,0.3,-0.53,Hooghly/Ganga,33296.320144611236,16.9,40.24,42.86,non_sandy
110047,WB_110047,0.96,0.09,-0.4627,0.8865,0.35,0.3,Hooghly/Ganga,34757.63127225565,16.93,40.25,42.82,non_sandy
110048,WB_110048,0.79,0.09,-0.1502,0.9887,0.35,0.13,Hooghly/Ganga,32603.4265773415,16.86,40.27,42.87,non_sandy
110049,WB_110049,0.3,0.08,-0.6486,0.7612,0.32,-0.36,Hooghly/Ganga,34320.87831450906,16.93,40.23,42.84,non_sandy
110050,WB_110050,1.29,0.09,-0.3075,0.9515,0.33,0.63,Hooghly/Ganga,34057.071211356815,16.89,40.27,42.84,non_sandy
110051,WB_110051,1.11,0.09,0.9084,-0.4182,0.33,0.06,Vidyadhari,33283.98800325992,16.94,40.28,42.78,non_sandy
110052,WB_110052,0.73,0.09,0.8931,-0.4498,0.35,-0.32,Vidyadhari,32591.450356880036,16.96,40.28,42.76,non_sandy
110053,WB_110053,1.2,0.09,0.9821,-0.1884,0.38,0.15,Vidyadhari,33079.20094273796,16.92,40.3,42.78,non_sandy
110054,WB_110054,1.13,0.09,0.9077,-0.4196,0.33,0.08,Vidyadhari,33445.73023558657,16.96,40.27,42.77,non_sandy
110055,WB_110055,0.6,0.09,0.9025,-0.4306,0.34,-0.45,Vidyadhari,32112.773495360078,16.94,40.29,42.77,non_sandy
110056,WB_110056,1.48,0.09,0.9712,-0.2383,0.34,0.43,Vidyadhari,33845.81686728959,16.92,40.29,42.79,non_sandy
110057,WB_110057,0.79,0.08,0.7589,-0.6512,0.36,-0.26,Vidyadhari,32677.508998970752,16.98,40.27,42.75,non_sandy
110058,WB_110058,1.08,0.09,0.9862,-0.1654,0.38,0.03,Vidyadhari,32515.752984450774,16.91,40.31,42.78,non_sandy
110059,WB_110059,1.39,0.09,0.9401,-0.341,0.33,0.34,Vidyadhari,34126.85422677926,16.95,40.27,42.78,non_sandy
110060,WB_110060,0.36,0.09,0.9281,-0.3722,0.34,-0.69,Vidyadhari,31765.23393332082,16.97,40.29,42.74,non_sandy
110061,WB_110061,1.68,0.09,0.9888,-0.1492,0.38,0.63,Vidyadhari,33638.52015593716,16.9,40.3,42.8,non_sandy
110062,WB_110062,0.96,0.09,-0.3518,0.9361,0.35,-0.18,Vidyadhari,28037.364584086128,16.98,40.32,42.7,non_sandy
110063,WB_110063,1.07,0.09,-0.5465,0.8375,0.33,-0.07,Vidyadhari,27628.7335873462,17.0,40.31,42.69,non_sandy
110064,WB_110064,1.36,0.09,-0.2569,0.9664,0.32,0.22,Vidyadhari,27503.729444451295,16.97,40.33,42.7,non_sandy
110065,WB_110065,0.65,0.09,-0.4807,0.8769,0.33,-0.49,Vidyadhari,28510.351127372993,16.99,40.31,42.7,non_sandy
110066,WB_110066,1.38,0.08,-0.4643,0.8857,0.33,0.24,Vidyadhari,26940.11387527748,17.0,40.32,42.68,non_sandy
110067,WB_110067,1.1,0.09,-0.2163,0.9763,0.4,-0.04,Vidyadhari,28247.654122779466,16.95,40.33,42.72,non_sandy
110068,WB_110068,0.88,0.09,-0.6961,0.718,0.35,-0.26,Vidyadhari,28078.090482737418,17.02,40.3,42.68,non_sandy
110069,WB_110069,1.65,0.09,-0.2214,0.9752,0.32,0.51,Vidyadhari,26813.83408695319,16.97,40.33,42.7,non_sandy
110070,WB_110070,0.53,0.09,-0.4981,0.8671,0.33,-0.61,Vidyadhari,28989.833713727978,16.97,40.31,42.72,non_sandy
110071,WB_110071,1.38,0.09,-0.6051,0.7961,0.33,0.24,Vidyadhari,27006.07212448918,17.03,40.31,42.66,non_sandy
110072,WB_110072,1.61,0.09,-0.1295,0.9916,0.38,0.47,Vidyadhari,27693.8847620567,16.94,40.34,42.72,non_sandy
110073,WB_110073,0.59,0.09,0.9161,-0.401,0.3,-0.14,Vidyadhari,22643.0052179483,17.04,40.34,42.62,non_sandy
110074,WB_110074,0.5,0.09,0.9763,-0.2163,0.31,-0.23,Vidyadhari,22162.862021446243,17.02,40.36,42.62,non_sandy
