date,panchayat_id,gp_code,panchayat_name,block_name,district_name,latitude,longitude,coarse_rain_mm,coarse_tmax_c,coarse_tmin_c,elevation_dem_m,slope_deg,aspect_sin,aspect_cos,terrain_roughness_m,relative_elevation_m,nearest_river,distance_to_river_m,sand_pct,clay_pct,silt_pct,soil_type,month,day_of_year,day_of_year_sin,day_of_year_cos,monsoon_phase,target_rain_binary,target_rain_mm,target_tmax_c,target_tmin_c
2025-05-08,WB_109904,109904,PURULIA_BLOCK_17_GP_7,PURULIA_BLOCK_17,Purulia,23.53142002,86.65881506,0.0,38.8,25.9,295.76,1.91,0.7857,-0.6186,9.88,12.08,Damodar,23991.104303089636,53.05,22.11,24.84,sandy,5,128,0.807371,-0.590044,pre_monsoon,0,0.0,38.5,25.65
2025-03-26,WB_109837,109837,PURULIA_BLOCK_9_GP_6,PURULIA_BLOCK_9,Purulia,23.2524824,86.28803646,0.0,34.8,19.8,303.04,1.38,-0.5146,0.8574,6.99,2.77,Kangsabati,9294.895698799537,52.57,21.85,25.58,sandy,3,85,0.99411,0.108377,pre_monsoon,0,0.0,34.76,19.77
2025-01-07,WB_109911,109911,PURULIA_BLOCK_18_GP_6,PURULIA_BLOCK_18,Purulia,23.56944062,86.71275758,0.0,25.5,13.4,240.97,1.48,-0.668,0.7442,8.11,-1.73,Damodar,17112.574577856078,53.13,22.14,24.73,sandy,1,7,0.120126,0.992759,winter,0,0.0,25.81,13.65
2025-04-21,WB_109767,109767,PURULIA_BLOCK_1_GP_8,PURULIA_BLOCK_1,Purulia,22.9708815,85.85834174,0.0,40.3,24.1,395.6,1.76,-0.6723,0.7403,9.32,-7.75,Kangsabati,44846.762630693076,51.92,21.62,26.46,sandy,4,111,0.943196,-0.332235,pre_monsoon,0,0.0,40.37,24.17
2025-07-22,WB_109917,109917,PURULIA_BLOCK_19_GP_4,PURULIA_BLOCK_19,Purulia,23.59984168,86.78711391,4.7,33.2,26.3,298.77,1.45,-0.6119,0.7909,7.8,5.06,Damodar,9893.688191420311,53.28,22.14,24.58,sandy,7,203,-0.343367,-0.939201,monsoon,1,4.4,33.31,26.38
2025-01-03,WB_109854,109854,PURULIA_BLOCK_11_GP_5,PURULIA_BLOCK_11,Purulia,23.32069826,86.38849768,0.0,22.1,10.2,313.68,1.9,0.7888,-0.6146,10.86,-14.83,Kangsabati,904.7235107021221,52.72,21.9,25.38,sandy,1,3,0.051584,0.998669,winter,0,0.0,22.29,10.37
2024-06-24,WB_109879,109879,PURULIA_BLOCK_14_GP_6,PURULIA_BLOCK_14,Purulia,23.42080245,86.5405662,0.6,36.2,27.0,292.35,1.9,0.792,-0.6105,11.16,-14.9,Kangsabati,19060.66587350759,52.95,21.98,25.07,sandy,6,176,0.11372,-0.993513,monsoon,1,0.52,36.2,27.02
2024-01-23,WB_109905,109905,PURULIA_BLOCK_17_GP_8,PURULIA_BLOCK_17,Purulia,23.51617453,86.68375612,0.0,22.1,8.5,284.37,1.91,0.7813,-0.6242,10.8,0.69,Damodar,23485.577365765243,53.16,22.06,24.78,sandy,1,23,0.385413,0.922744,winter,0,0.0,22.22,8.6
2025-05-29,WB_109819,109819,PURULIA_BLOCK_7_GP_6,PURULIA_BLOCK_7,Purulia,23.1844347,86.18606653,0.5,31.5,24.1,376.53,1.59,-0.6518,0.7584,8.3,8.73,Kangsabati,17858.314326250955,52.42,21.79,25.79,sandy,5,149,0.546711,-0.837321,pre_monsoon,1,0.51,31.52,24.11
2025-08-11,WB_109863,109863,PURULIA_BLOCK_12_GP_6,PURULIA_BLOCK_12,Purulia,23.34199041,86.42977246,1.3,32.5,24.8,277.46,1.36,0.1347,0.9909,7.24,-3.13,Kangsabati,5309.69598197911,52.8,21.91,25.29,sandy,8,223,-0.640038,-0.768343,monsoon,1,1.08,32.42,24.74
2024-01-03,WB_109798,109798,PURULIA_BLOCK_5_GP_3,PURULIA_BLOCK_5,Purulia,23.11050354,86.08404804,0.0,23.7,12.6,366.19,1.87,0.7877,-0.6161,10.28,-10.45,Kangsabati,26893.01395061284,52.28,21.73,25.99,sandy,1,3,0.051584,0.998669,winter,0,0.0,23.58,12.52
2024-11-05,WB_109885,109885,PURULIA_BLOCK_15_GP_4,PURULIA_BLOCK_15,Purulia,23.45063754,86.56713688,0.2,28.8,19.1,258.7,1.32,-0.5613,0.8276,7.15,-2.61,Kangsabati,23330.533499338555,52.96,22.02,25.02,sandy,11,310,-0.813668,0.58133,post_monsoon,0,0.2,28.74,19.06
2025-12-24,WB_109882,109882,PURULIA_BLOCK_15_GP_1,PURULIA_BLOCK_15,Purulia,23.45757285,86.57025114,0.0,22.0,10.5,259.21,1.43,-0.6123,0.7906,7.69,-2.1,Kangsabati,24136.70713331086,52.96,22.03,25.01,sandy,12,358,-0.124395,0.992233,winter,0,0.0,22.31,10.75
2024-11-29,WB_110070,110070,SOUTH_24_PARGANAS_BLOCK_13_GP_9,SOUTH_24_PARGANAS_BLOCK_13,South 24 Parganas,21.97453636,88.47152386,0.0,25.9,20.9,0.53,0.09,-0.4981,0.8671,0.33,-0.61,Vidyadhari,28989.833713727978,16.97,40.31,42.72,non_sandy,11,334,-0.512055,0.858953,post_monsoon,0,0.0,26.17,21.11
2024-09-03,WB_110081,110081,SOUTH_24_PARGANAS_BLOCK_14_GP_9,SOUTH_24_PARGANAS_BLOCK_14,South 24 Parganas,22.00833757,88.52452446,9.5,31.4,25.2,0.55,0.08,0.7874,-0.6164,0.32,-0.18,Vidyadhari,22438.152892094342,17.07,40.33,42.6,non_sandy,9,247,-0.894542,-0.446983,monsoon,1,7.27,31.5,25.28
2025-01-12,WB_110034,110034,SOUTH_24_PARGANAS_BLOCK_10_GP_6,SOUTH_24_PARGANAS_BLOCK_10,South 24 Parganas,21.88654508,88.37522215,0.0,25.5,12.6,1.37,0.09,0.997,-0.0772,0.37,0.05,Hooghly/Ganga,30385.445281133176,16.83,40.24,42.93,non_sandy,1,12,0.204966,0.978769,winter,0,0.0,25.36,12.49
2024-01-16,WB_110229,110229,SOUTH_24_PARGANAS_BLOCK_28_GP_8,SOUTH_24_PARGANAS_BLOCK_28,South 24 Parganas,22.50961935,88.99795875,3.93,25.8,15.4,2.29,0.07,0.8829,0.4696,0.28,0.18,Ichamati,7690.75405516196,17.62,40.81,41.57,non_sandy,1,16,0.271777,0.96236,winter,1,3.88,25.89,15.47
2024-05-13,WB_110143,110143,SOUTH_24_PARGANAS_BLOCK_20_GP_5,SOUTH_24_PARGANAS_BLOCK_20,South 24 Parganas,22.22901212,88.71724628,0.2,33.7,26.1,0.92,0.08,-0.1898,0.9818,0.34,0.2,Vidyadhari,4825.133578786753,17.27,40.55,42.18,non_sandy,5,134,0.742281,-0.670089,pre_monsoon,0,0.2,33.63,26.04
2024-04-27,WB_110149,110149,SOUTH_24_PARGANAS_BLOCK_20_GP_11,SOUTH_24_PARGANAS_BLOCK_20,South 24 Parganas,22.21217434,88.71472944,0.0,40.1,28.1,0.37,0.07,-0.3579,0.9338,0.27,-0.35,Vidyadhari,4352.4036360622595,17.29,40.53,42.18,non_sandy,4,118,0.896456,-0.443132,pre_monsoon,0,0.0,39.91,27.95
2024-04-17,WB_110124,110124,SOUTH_24_PARGANAS_BLOCK_18_GP_8,SOUTH_24_PARGANAS_BLOCK_18,South 24 Parganas,22.14264526,88.65284563,0.3,39.9,27.7,0.35,0.06,0.4382,0.8989,0.23,-0.13,Vidyadhari,2917.0202601065644,17.22,40.46,42.32,non_sandy,4,108,0.959079,-0.283139,pre_monsoon,0,0.29,40.16,27.91
2024-04-21,WB_110069,110069,SOUTH_24_PARGANAS_BLOCK_13_GP_8,SOUTH_24_PARGANAS_BLOCK_13,South 24 Parganas,21.99156994,88.48349875,0.0,39.8,28.1,1.65,0.09,-0.2214,0.9752,0.32,0.51,Vidyadhari,26813.83408695319,16.97,40.33,42.7,non_sandy,4,112,0.937342,-0.348411,pre_monsoon,0,0.0,39.75,28.06
2025-05-14,WB_110114,110114,SOUTH_24_PARGANAS_BLOCK_17_GP_9,SOUTH_24_PARGANAS_BLOCK_17,South 24 Parganas,22.13048241,88.61916215,0.0,35.5,28.6,2.0,0.07,0.6223,0.7827,0.26,0.23,Vidyadhari,6637.4680338799235,17.14,40.46,42.4,non_sandy,5,134,0.742281,-0.670089,pre_monsoon,0,0.0,35.75,28.8
2024-07-18,WB_110016,110016,SOUTH_24_PARGANAS_BLOCK_8_GP_10,SOUTH_24_PARGANAS_BLOCK_8,South 24 Parganas,21.81949842,88.31409441,0.0,36.2,31.4,1.22,0.08,0.9911,-0.1334,0.31,-0.23,Hooghly/Ganga,25039.264077596083,16.76,40.17,43.07,non_sandy,7,200,-0.294462,-0.955663,monsoon,0,0.0,36.25,31.44
2024-09-24,WB_109989,109989,SOUTH_24_PARGANAS_BLOCK_6_GP_5,SOUTH_24_PARGANAS_BLOCK_6,South 24 Parganas,21.74559847,88.23374601,3.2,31.2,26.7,1.63,0.08,0.3969,0.9179,0.3,0.3,Hooghly/Ganga,17706.543535014458,16.65,40.11,43.24,non_sandy,9,268,-0.994788,-0.101962,monsoon,1,3.23,31.24,26.73
2025-07-26,WB_109989,109989,SOUTH_24_PARGANAS_BLOCK_6_GP_5,SOUTH_24_PARGANAS_BLOCK_6,South 24 Parganas,21.74559847,88.23374601,8.84,36.2,28.0,1.63,0.08,0.3969,0.9179,0.3,0.3,Hooghly/Ganga,17706.543535014458,16.65,40.11,43.24,non_sandy,7,207,-0.407129,-0.91337,monsoon,1,8.93,36.1,27.92
2025-11-12,WB_110208,110208,SOUTH_24_PARGANAS_BLOCK_26_GP_7,SOUTH_24_PARGANAS_BLOCK_26,South 24 Parganas,22.43904729,88.93340877,0.0,27.4,17.4,2.2,0.07,0.6217,0.7833,0.29,0.17,Ichamati,113.52036523010283,17.55,40.74,41.71,non_sandy,11,316,-0.749442,0.66207,post_monsoon,0,0.0,27.59,17.55
2025-12-14,WB_110233,110233,SOUTH_24_PARGANAS_BLOCK_29_GP_2,SOUTH_24_PARGANAS_BLOCK_29,South 24 Parganas,22.53461495,89.03748187,0.0,28.2,16.9,0.83,0.08,-0.2143,0.9768,0.29,-0.05,Ichamati,12145.765891169141,17.7,40.82,41.48,non_sandy,12,348,-0.292406,0.956294,winter,0,0.0,27.91,16.67
2025-06-20,WB_110084,110084,SOUTH_24_PARGANAS_BLOCK_15_GP_1,SOUTH_24_PARGANAS_BLOCK_15,South 24 Parganas,22.05243695,88.54863405,6.3,31.9,25.7,1.62,0.08,-0.1376,0.9905,0.3,0.07,Vidyadhari,17332.86862199711,17.07,40.39,42.54,non_sandy,6,171,0.198648,-0.980071,monsoon,1,5.3,31.95,25.74
2025-08-29,WB_110093,110093,SOUTH_24_PARGANAS_BLOCK_15_GP_10,SOUTH_24_PARGANAS_BLOCK_15,South 24 Parganas,22.0379094,88.55145053,20.5,29.7,25.9,1.15,0.08,-0.5049,0.8632,0.31,-0.4,Vidyadhari,18165.732040062623,17.1,40.36,42.54,non_sandy,8,241,-0.843728,-0.536771,monsoon,1,19.22,29.99,26.13
2024-10-09,WB_110160,110160,SOUTH_24_PARGANAS_BLOCK_21_GP_11,SOUTH_24_PARGANAS_BLOCK_21,South 24 Parganas,22.25115389,88.76833848,6.8,30.4,25.6,1.38,0.08,0.7284,-0.6851,0.32,-0.19,Vidyadhari,10339.317491530512,17.38,40.55,42.07,non_sandy,10,283,-0.987873,0.155266,post_monsoon,1,6.85,30.4,25.6
2024-02-17,WB_109967,109967,SOUTH_24_PARGANAS_BLOCK_4_GP_5,SOUTH_24_PARGANAS_BLOCK_4,South 24 Parganas,21.66231008,88.17084363,0.0,27.4,17.1,0.62,0.09,-0.5301,0.8479,0.33,-0.38,Hooghly/Ganga,12275.152145192835,16.6,40.02,43.38,non_sandy,2,48,0.735034,0.678031,winter,0,0.0,27.24,16.97
2024-06-19,WB_110002,110002,SOUTH_24_PARGANAS_BLOCK_7_GP_7,SOUTH_24_PARGANAS_BLOCK_7,South 24 Parganas,21.77990036,88.26587635,0.0,39.6,28.3,0.31,0.07,0.8451,0.5346,0.27,0.22,Hooghly/Ganga,20580.631981548126,16.68,40.14,43.18,non_sandy,6,171,0.198648,-0.980071,monsoon,0,0.0,39.44,28.17
2025-08-19,WB_109950,109950,SOUTH_24_PARGANAS_BLOCK_2_GP_10,SOUTH_24_PARGANAS_BLOCK_2,South 24 Parganas,21.61335267,88.10533854,21.0,29.1,25.8,1.15,0.09,-0.3073,0.9516,0.35,0.66,Hooghly/Ganga,7018.759239604093,16.49,39.98,43.53,non_sandy,8,231,-0.739392,-0.673275,monsoon,1,20.51,28.93,25.67
2025-03-26,WB_110073,110073,SOUTH_24_PARGANAS_BLOCK_14_GP_1,SOUTH_24_PARGANAS_BLOCK_14,South 24 Parganas,22.01313219,88.51697191,0.0,34.4,21.6,0.59,0.09,0.9161,-0.401,0.3,-0.14,Vidyadhari,22643.0052179483,17.04,40.34,42.62,non_sandy,3,85,0.99411,0.108377,pre_monsoon,0,0.0,34.37,21.58
2025-06-26,WB_109982,109982,SOUTH_24_PARGANAS_BLOCK_5_GP_9,SOUTH_24_PARGANAS_BLOCK_5,South 24 Parganas,21.71203336,88.21442471,26.44,36.1,27.7,-0.15,0.08,0.9999,0.0134,0.28,-0.32,Hooghly/Ganga,16138.32078438669,16.65,40.07,43.28,non_sandy,6,177,0.096613,-0.995322,monsoon,1,26.57,36.04,27.65
2024-02-22,WB_109988,109988,SOUTH_24_PARGANAS_BLOCK_6_GP_4,SOUTH_24_PARGANAS_BLOCK_6,South 24 Parganas,21.7393105,88.24703847,0.0,26.8,15.4,1.35,0.07,-0.5865,0.81,0.26,0.02,Hooghly/Ganga,19150.933189272077,16.7,40.09,43.21,non_sandy,2,53,0.790563,0.61238,winter,0,0.0,26.95,15.52
2025-03-30,WB_110230,110230,SOUTH_24_PARGANAS_BLOCK_28_GP_9,SOUTH_24_PARGANAS_BLOCK_28,South 24 Parganas,22.48914331,88.99036752,0.0,30.2,23.3,1.91,0.08,-0.1726,0.985,0.27,-0.2,Ichamati,6558.645163830667,17.64,40.78,41.58,non_sandy,3,89,0.999209,0.03977,pre_monsoon,0,0.0,30.12,23.24
2024-06-19,WB_110214,110214,SOUTH_24_PARGANAS_BLOCK_27_GP_3,SOUTH_24_PARGANAS_BLOCK_27,South 24 Parganas,22.4574596,88.96211625,0.56,32.6,30.0,0.72,0.07,0.9801,0.1983,0.28,-0.08,Ichamati,3129.0971172692607,17.61,40.75,41.64,non_sandy,6,171,0.198648,-0.980071,monsoon,0,0.47,32.4,29.84
2025-09-09,WB_110239,110239,SOUTH_24_PARGANAS_BLOCK_29_GP_8,SOUTH_24_PARGANAS_BLOCK_29,South 24 Parganas,22.54188044,89.02600824,0.0,32.4,26.7,1.19,0.08,0.0811,0.9967,0.3,0.31,Ichamati,11108.15044594143,17.65,40.84,41.51,non_sandy,9,252,-0.929634,-0.368484,monsoon,0,0.0,32.2,26.54
2024-08-04,WB_110093,110093,SOUTH_24_PARGANAS_BLOCK_15_GP_10,SOUTH_24_PARGANAS_BLOCK_15,South 24 Parganas,22.0379094,88.55145053,25.9,31.4,25.2,1.15,0.08,-0.5049,0.8632,0.31,-0.4,Vidyadhari,18165.732040062623,17.1,40.36,42.54,non_sandy,8,217,-0.557468,-0.830198,monsoon,1,28.29,31.79,25.51
2024-10-08,WB_110240,110240,SOUTH_24_PARGANAS_BLOCK_29_GP_9,SOUTH_24_PARGANAS_BLOCK_29,South 24 Parganas,22.52074379,89.03149796,31.33,32.9,19.9,0.66,0.07,-0.1667,0.986,0.25,-0.22,Ichamati,11293.867861312388,17.71,40.8,41.49,non_sandy,10,282,-0.990397,0.13825,post_monsoon,1,32.28,33.15,20.1
2025-06-18,WB_110202,110202,SOUTH_24_PARGANAS_BLOCK_26_GP_1,SOUTH_24_PARGANAS_BLOCK_26,South 24 Parganas,22.42751154,88.93162321,9.28,37.5,28.0,1.95,0.08,-0.2507,0.9681,0.28,-0.08,Ichamati,498.85248089221807,17.57,40.72,41.71,non_sandy,6,169,0.232243,-0.972658,monsoon,1,10.05,37.61,28.09
2024-11-02,WB_110021,110021,SOUTH_24_PARGANAS_BLOCK_9_GP_4,SOUTH_24_PARGANAS_BLOCK_9,South 24 Parganas,21.84155152,88.33587687,0.0,25.7,18.9,0.13,0.08,0.0095,1.0,0.3,-0.15,Hooghly/Ganga,27000.322080892412,16.79,40.19,43.02,non_sandy,11,307,-0.842572,0.538584,post_monsoon,0,0.0,25.76,18.95
2024-01-10,WB_110185,110185,SOUTH_24_PARGANAS_BLOCK_24_GP_4,SOUTH_24_PARGANAS_BLOCK_24,South 24 Parganas,22.36711203,88.85656328,0.0,27.5,17.0,1.92,0.09,-0.2349,0.972,0.33,0.33,Ichamati,9198.236037676752,17.45,40.68,41.87,non_sandy,1,10,0.171177,0.98524,winter,0,0.0,28.02,17.42
2024-11-13,WB_110146,110146,SOUTH_24_PARGANAS_BLOCK_20_GP_8,SOUTH_24_PARGANAS_BLOCK_20,South 24 Parganas,22.22230243,88.71159455,0.0,30.4,21.2,0.66,0.08,0.0137,0.9999,0.3,-0.06,Vidyadhari,4160.6757371551785,17.26,40.55,42.19,non_sandy,11,318,-0.726225,0.687457,post_monsoon,0,0.0,30.68,21.42
2025-07-08,WB_110039,110039,SOUTH_24_PARGANAS_BLOCK_10_GP_11,SOUTH_24_PARGANAS_BLOCK_10,South 24 Parganas,21.88978378,88.38147402,20.1,29.5,25.4,0.94,0.09,0.9695,-0.245,0.37,-0.38,Hooghly/Ganga,30970.661910924024,16.84,40.24,42.92,non_sandy,7,189,-0.109446,-0.993993,monsoon,1,20.81,29.61,25.49
2024-06-06,WB_110140,110140,SOUTH_24_PARGANAS_BLOCK_20_GP_2,SOUTH_24_PARGANAS_BLOCK_20,South 24 Parganas,22.22709935,88.72362179,15.8,36.1,27.2,0.84,0.08,-0.2421,0.9703,0.33,0.12,Vidyadhari,5453.621862255478,17.29,40.55,42.16,non_sandy,6,158,0.411054,-0.911611,monsoon,1,17.07,35.78,26.94
2024-12-16,WB_110194,110194,SOUTH_24_PARGANAS_BLOCK_25_GP_3,SOUTH_24_PARGANAS_BLOCK_25,South 24 Parganas,22.40130076,88.89583906,0.0,23.8,14.6,0.75,0.08,0.9589,-0.2839,0.32,-0.19,Ichamati,4599.740306047656,17.51,40.71,41.78,non_sandy,12,351,-0.242687,0.970105,winter,0,0.0,23.89,14.67
2025-08-29,WB_109984,109984,SOUTH_24_PARGANAS_BLOCK_5_GP_11,SOUTH_24_PARGANAS_BLOCK_5,South 24 Parganas,21.69559511,88.21366777,18.72,35.4,29.0,0.1,0.08,0.7995,-0.6007,0.31,-0.07,Hooghly/Ganga,16264.909591231059,16.67,40.04,43.29,non_sandy,8,241,-0.843728,-0.536771,monsoon,1,18.47,35.35,28.96
2024-05-21,WB_110208,110208,SOUTH_24_PARGANAS_BLOCK_26_GP_7,SOUTH_24_PARGANAS_BLOCK_26,South 24 Parganas,22.43904729,88.93340877,0.0,33.2,27.1,2.2,0.07,0.6217,0.7833,0.29,0.17,Ichamati,113.52036523010283,17.55,40.74,41.71,non_sandy,5,142,0.643337,-0.765584,pre_monsoon,0,0.0,33.13,27.05
2025-09-12,WB_110224,110224,SOUTH_24_PARGANAS_BLOCK_28_GP_3,SOUTH_24_PARGANAS_BLOCK_28,South 24 Parganas,22.50370349,88.99460626,0.49,33.4,24.9,2.34,0.08,0.8657,0.5006,0.27,0.23,Ichamati,7245.919191244063,17.62,40.8,41.58,non_sandy,9,255,-0.947404,-0.320039,monsoon,0,0.44,33.73,25.17
2024-09-23,WB_110119,110119,SOUTH_24_PARGANAS_BLOCK_18_GP_3,SOUTH_24_PARGANAS_BLOCK_18,South 24 Parganas,22.14799892,88.65650234,9.8,31.8,26.1,0.28,0.07,0.5049,0.8632,0.23,-0.2,Vidyadhari,2433.1547941589233,17.23,40.46,42.31,non_sandy,9,267,-0.992887,-0.119059,monsoon,1,10.17,31.68,26.0
2025-11-26,WB_110070,110070,SOUTH_24_PARGANAS_BLOCK_13_GP_9,SOUTH_24_PARGANAS_BLOCK_13,South 24 Parganas,21.97453636,88.47152386,0.0,26.6,15.9,0.53,0.09,-0.4981,0.8671,0.33,-0.61,Vidyadhari,28989.833713727978,16.97,40.31,42.72,non_sandy,11,330,-0.569901,0.821713,post_monsoon,0,0.0,26.88,16.12
2024-04-07,WB_110024,110024,SOUTH_24_PARGANAS_BLOCK_9_GP_7,SOUTH_24_PARGANAS_BLOCK_9,South 24 Parganas,21.83400114,88.33878984,0.0,28.7,24.8,-0.03,0.07,-0.1089,0.9941,0.27,-0.31,Hooghly/Ganga,27394.073062768162,16.81,40.18,43.01,non_sandy,4,98,0.99339,-0.114788,pre_monsoon,0,0.0,28.64,24.75
2025-02-08,WB_109993,109993,SOUTH_24_PARGANAS_BLOCK_6_GP_9,SOUTH_24_PARGANAS_BLOCK_6,South 24 Parganas,21.73302635,88.24907516,0.0,29.8,17.3,1.39,0.07,-0.8886,0.4587,0.26,0.06,Hooghly/Ganga,19438.55474081268,16.72,40.08,43.2,non_sandy,2,39,0.621687,0.783266,winter,0,0.0,29.67,17.19
2024-04-04,WB_109958,109958,SOUTH_24_PARGANAS_BLOCK_3_GP_7,SOUTH_24_PARGANAS_BLOCK_3,South 24 Parganas,21.63633663,88.14627876,0.54,29.9,23.8,-0.04,0.09,0.8965,-0.443,0.33,-0.49,Hooghly/Ganga,10078.378532512268,16.57,39.99,43.44,non_sandy,4,95,0.997989,-0.063391,pre_monsoon,1,0.59,30.05,23.92
2024-09-27,WB_110010,110010,SOUTH_24_PARGANAS_BLOCK_8_GP_4,SOUTH_24_PARGANAS_BLOCK_8,South 24 Parganas,21.80369813,88.31413434,7.49,34.5,25.6,1.41,0.07,0.8844,-0.4668,0.26,-0.04,Hooghly/Ganga,25241.03638439475,16.79,40.15,43.06,non_sandy,9,271,-0.998724,-0.050511,monsoon,1,7.82,34.95,25.96
2024-07-19,WB_110099,110099,SOUTH_24_PARGANAS_BLOCK_16_GP_5,SOUTH_24_PARGANAS_BLOCK_16,South 24 Parganas,22.08115547,88.57679054,3.0,31.8,27.0,0.7,0.08,0.9989,-0.0465,0.3,0.21,Vidyadhari,13095.70232484904,17.1,40.41,42.49,non_sandy,7,201,-0.310857,-0.950457,monsoon,1,3.23,31.89,27.07
2024-02-16,WB_110185,110185,SOUTH_24_PARGANAS_BLOCK_24_GP_4,SOUTH_24_PARGANAS_BLOCK_24,South 24 Parganas,22.36711203,88.85656328,0.0,25.7,16.1,1.92,0.09,-0.2349,0.972,0.33,0.33,Ichamati,9198.236037676752,17.45,40.68,41.87,non_sandy,2,47,0.723262,0.690574,winter,0,0.0,25.86,16.23
2024-10-08,WB_110073,110073,SOUTH_24_PARGANAS_BLOCK_14_GP_1,SOUTH_24_PARGANAS_BLOCK_14,South 24 Parganas,22.01313219,88.51697191,8.1,31.1,24.6,0.59,0.09,0.9161,-0.401,0.3,-0.14,Vidyadhari,22643.0052179483,17.04,40.34,42.62,non_sandy,10,282,-0.990397,0.13825,post_monsoon,1,7.92,31.16,24.65
2024-06-01,WB_110168,110168,SOUTH_24_PARGANAS_BLOCK_22_GP_8,SOUTH_24_PARGANAS_BLOCK_22,South 24 Parganas,22.28545295,88.80043175,0.1,33.7,28.7,1.18,0.09,-0.7281,0.6855,0.35,0.02,Vidyadhari,14061.374867211412,17.42,40.59,41.99,non_sandy,6,153,0.487847,-0.872929,monsoon,0,0.1,33.75,28.74
2025-11-05,WB_109968,109968,SOUTH_24_PARGANAS_BLOCK_4_GP_6,SOUTH_24_PARGANAS_BLOCK_4,South 24 Parganas,21.67763561,88.17682186,0.0,29.1,19.3,1.29,0.08,-0.0886,0.9961,0.31,0.29,Hooghly/Ganga,12699.758865798824,16.59,40.04,43.37,non_sandy,11,309,-0.823547,0.567248,post_monsoon,0,0.0,29.23,19.41
2025-09-18,WB_109937,109937,SOUTH_24_PARGANAS_BLOCK_1_GP_8,SOUTH_24_PARGANAS_BLOCK_1,South 24 Parganas,21.55659431,88.06916708,1.2,30.8,28.2,0.92,0.09,0.8133,-0.5819,0.33,0.19,Hooghly/Ganga,10528.403217641859,16.48,39.91,43.61,non_sandy,9,261,-0.975336,-0.220724,monsoon,1,0.99,31.18,28.5
2024-01-14,WB_109956,109956,SOUTH_24_PARGANAS_BLOCK_3_GP_5,SOUTH_24_PARGANAS_BLOCK_3,South 24 Parganas,21.64456454,88.13683202,0.0,24.5,16.8,0.2,0.09,0.9472,-0.3206,0.36,-0.25,Hooghly/Ganga,8997.333755998423,16.53,40.01,43.46,non_sandy,1,14,0.238513,0.971139,winter,0,0.0,24.67,16.94
2024-05-28,WB_110030,110030,SOUTH_24_PARGANAS_BLOCK_10_GP_2,SOUTH_24_PARGANAS_BLOCK_10,South 24 Parganas,21.87276406,88.37798699,2.6,34.6,27.4,1.37,0.08,0.8606,-0.5093,0.29,0.05,Hooghly/Ganga,30895.711270230637,16.86,40.21,42.93,non_sandy,5,149,0.546711,-0.837321,pre_monsoon,1,2.59,34.67,27.45
2024-01-15,WB_109979,109979,SOUTH_24_PARGANAS_BLOCK_5_GP_6,SOUTH_24_PARGANAS_BLOCK_5,South 24 Parganas,21.70262395,88.21408058,21.04,28.0,18.2,-0.12,0.08,0.9175,-0.3977,0.28,-0.29,Hooghly/Ganga,16219.949487760643,16.66,40.05,43.29,non_sandy,1,15,0.255182,0.966893,winter,1,23.11,27.99,18.19
2024-01-07,WB_110001,110001,SOUTH_24_PARGANAS_BLOCK_7_GP_6,SOUTH_24_PARGANAS_BLOCK_7,South 24 Parganas,21.77536281,88.28332215,0.0,25.2,16.5,-0.04,0.07,0.4428,0.8966,0.25,-0.13,Hooghly/Ganga,22429.714999748125,16.75,40.12,43.13,non_sandy,1,7,0.120126,0.992759,winter,0,0.0,24.99,16.33
2025-09-09,WB_109994,109994,SOUTH_24_PARGANAS_BLOCK_6_GP_10,SOUTH_24_PARGANAS_BLOCK_6,South 24 Parganas,21.7515496,88.23704571,0.0,34.9,25.7,1.77,0.08,0.1993,0.9799,0.29,0.44,Hooghly/Ganga,17971.541001702906,16.65,40.12,43.23,non_sandy,9,252,-0.929634,-0.368484,monsoon,0,0.0,34.93,25.72
2024-03-10,WB_110239,110239,SOUTH_24_PARGANAS_BLOCK_29_GP_8,SOUTH_24_PARGANAS_BLOCK_29,South 24 Parganas,22.54188044,89.02600824,10.41,27.8,20.5,1.19,0.08,0.0811,0.9967,0.3,0.31,Ichamati,11108.15044594143,17.65,40.84,41.51,non_sandy,3,70,0.933542,0.358468,pre_monsoon,1,9.35,27.97,20.64
2024-03-20,WB_110042,110042,SOUTH_24_PARGANAS_BLOCK_11_GP_3,SOUTH_24_PARGANAS_BLOCK_11,South 24 Parganas,21.91658731,88.41638259,16.4,24.5,19.9,0.86,0.09,-0.4512,0.8924,0.35,0.2,Hooghly/Ganga,34093.37129047786,16.9,40.26,42.84,non_sandy,3,80,0.981125,0.193376,pre_monsoon,1,14.69,24.41,19.83
2024-04-21,WB_110219,110219,SOUTH_24_PARGANAS_BLOCK_27_GP_8,SOUTH_24_PARGANAS_BLOCK_27,South 24 Parganas,22.45609602,88.95545463,0.0,28.6,23.7,0.99,0.08,0.9991,0.0425,0.29,0.19,Ichamati,2428.055632701576,17.59,40.75,41.66,non_sandy,4,112,0.937342,-0.348411,pre_monsoon,0,0.0,28.44,23.57
